inspection_id,vin,station_id,defect_id,timestamp,inspection_duration_seconds
INSP-00016207,DS4ESB5W4A4PU7566,ST-007,NONE,2025-01-02T15:46:54,46
INSP-00016208,DS4ESB5W4A4PU7566,ST-008,none,2025-01-02T13:31:22,346
INSP-00016209,DS4ESB5W4A4PU7566,ST-009,NONE,2025-01-02T23:07:29,58
INSP-00016210,DS4ESB5W4A4PU7566,ST-010,NONE,2025-01-02T15:55:46,54
INSP-00016211,DS4ESB5W4A4PU7566,ST-011,,2025-01-02T23:07:29,231
INSP-00016212,DS4ESB5W4A4PU7566,ST-012,D002,2025-01-02T07:50:45,563
INSP-00016213,DS4ESB5W4A4PU7566,ST-013,D002,2025-01-02T18:34:13,78
INSP-00016214,DS4ESB5W4A4PU7566,ST-014,NONE,2025-01-02T15:01:40,25
INSP-00016215,DS4ESB5W4A4PU7566,ST-015,NONE,2025-01-02T21:06:25,414
INSP-00016216,DS4ESB5W4A4PU7566,ST-016,NONE,2025-01-02T12:12:00,60
INSP-00016217,DS4ESB5W4A4PU7566,ST-017,NONE,2025-01-02T21:19:52,39
INSP-00016218,DS4ESB5W4A4PU7566,ST-018,NONE,2025-01-02T19:11:37,203
INSP-00016219,DS4ESB5W4A4PU7566,ST-019,NONE,2025-01-02T12:29:21,73
INSP-00016220,DS4ESB5W4A4PU7566,ST-020,NONE,2025-01-02T18:53:05,204
INSP-00016221,DS4ESB5W4A4PU7566,ST-021,NONE,2025-01-02T20:44:43,280
INSP-00016222,DS4ESB5W4A4PU7566,ST-022,NONE,2025-01-02T10:47:05,257
INSP-00016223,DS4ESB5W4A4PU7566,ST-023,NONE,2025-01-02T13:56:44,152
INSP-00016224,DS4ESB5W4A4PU7566,ST-024,NONE,2025-01-02T06:35:56,197
INSP-00016225,DS4ESB5W4A4PU7566,ST-025,NONE,2025-01-02T07:35:22,504
INSP-00016226,DS4ESB5W4A4PU7566,ST-026,NONE,2025-01-02T12:05:17,142
INSP-00016227,DS4ESB5W4A4PU7566,ST-027,ERR-999,02/01/2025 09:53:57,292
INSP-00016228,CH775PM2975D13428,ST-001,,2025-01-05T09:35:21,50
INSP-00016229,CH775PM2975D13428,ST-002,NONE,2025-01-05T10:34:07,12
INSP-00016230,CH775PM2975D13428,ST-003,NONE,2025-01-05T19:11:27,302
INSP-00016231,CH775PM2975D13428,ST-004,NONE,2025-01-05T17:46:03,39
INSP-00016232,CH775PM2975D13428,ST-005,NONE,2025-01-05T07:58:41,43
INSP-00016233,CH775PM2975D13428,ST-006,NONE,2025-01-05T16:00:03,48
INSP-00016234,CH775PM2975D13428,ST-007,NONE,2025-01-05T23:18:34,10
INSP-00016235,CH775PM2975D13428,ST-008,NONE,2025-01-05T09:32:06,424
INSP-00016236,CH775PM2975D13428,ST-009,NONE,2025-01-05T21:54:35,13
INSP-00016237,CH775PM2975D13428,ST-010,NONE,2025-01-05T07:48:03,12
INSP-00016238,CH775PM2975D13428,ST-011,NONE,2025-01-05T15:34:58,194
INSP-00016239,CH775PM2975D13428,ST-012,NONE,2025-01-05T07:48:25,556
INSP-00016240,CH775PM2975D13428,ST-013,NONE,2025-01-05T10:49:48,104
INSP-00016241,CH775PM2975D13428,ST-014,D002,2025-01-05T14:02:55,25
INSP-00016242,CH775PM2975D13428,ST-015,,2025-01-05T22:58:33,246
INSP-00016243,CH775PM2975D13428,ST-016,NONE,2025-01-05T23:58:28,43
INSP-00016244,CH775PM2975D13428,ST-017,NONE,2025-01-05T20:12:36,60
INSP-00016245,CH775PM2975D13428,ST-018,NONE,2025-01-05T17:59:58,175
INSP-00016246,CH775PM2975D13428,ST-019,NONE,2025-01-05T10:58:19,251
INSP-00016247,CH775PM2975D13428,ST-020,NONE,05/01/2025 05:33:39,39
INSP-00016248,CH775PM2975D13428,ST-021,NONE,2025-01-05T15:00:12,193
INSP-00016249,CH775PM2975D13428,ST-022,NONE,2025-01-05T21:42:37,143
INSP-00016250,CH775PM2975D13428,ST-023,NONE,2025-01-05T14:46:46,87
INSP-00016251,CH775PM2975D13428,ST-024,NONE,2025-01-05T01:22:52,70
INSP-00016252,CH775PM2975D13428,ST-025,NONE,2025-01-05T18:26:18,519
INSP-00016253,CH775PM2975D13428,ST-026,NONE,2025-01-05T22:07:14,121
INSP-00016254,CH775PM2975D13428,ST-027,,2025-01-05T10:43:20,40
INSP-00016255,KCC3FH639L6K19700,ST-001,none,2025-01-05T11:08:29,26
INSP-00016256,KCC3FH639L6K19700,ST-002,NONE,2025-01-05T17:34:05,52
INSP-00016257,KCC3FH639L6K19700,ST-003,NONE,2025-01-05T18:10:42,300
INSP-00016258,KCC3FH639L6K19700,ST-004,NONE,2025-01-05T21:17:14,28
INSP-00016259,KCC3FH639L6K19700,ST-005,NONE,2025-01-05T05:03:16,31
INSP-00016260,KCC3FH639L6K19700,ST-006,NONE,2025-01-05T23:03:59,45
INSP-00016261,KCC3FH639L6K19700,ST-007,NONE,2025-01-05T06:01:41,50
INSP-00016262,KCC3FH639L6K19700,ST-008,NONE,05/01/2025 22:41:04,283
INSP-00016263,KCC3FH639L6K19700,ST-009,NONE,2025-01-05T03:42:10,23
INSP-00016264,KCC3FH639L6K19700,ST-010,none,2025-01-05T08:08:22,12
INSP-00016265,KCC3FH639L6K19700,ST-011,NONE,2025-01-05T13:33:41,103
INSP-00016266,KCC3FH639L6K19700,ST-012,none,2025-01-05T15:03:47,581
INSP-00016267,KCC3FH639L6K19700,ST-013,NONE,2025-01-05T17:02:45,119
INSP-00016268,KCC3FH639L6K19700,ST-014,NONE,05/01/2025 03:41:12,41
INSP-00016269,KCC3FH639L6K19700,ST-015,NONE,2025-01-05T00:58:40,326
INSP-00016270,KCC3FH639L6K19700,ST-016,NONE,2025-01-05T03:51:50,25
INSP-00016271,KCC3FH639L6K19700,ST-017,NONE,2025-01-05T21:23:40,36
INSP-00016272,KCC3FH639L6K19700,ST-018,NONE,2025-01-05T08:56:19,127
INSP-00016273,KCC3FH639L6K19700,ST-019,NONE,2025-01-05T21:39:44,159
INSP-00016274,KCC3FH639L6K19700,ST-020,none,2025-01-05T10:56:36,295
INSP-00016275,KCC3FH639L6K19700,ST-021,NONE,2025-01-05T20:12:01,134
INSP-00016276,KCC3FH639L6K19700,ST-022,NONE,2025-01-05T18:56:58,282
INSP-00016277,KCC3FH639L6K19700,ST-023,NONE,2025-01-05T15:42:25,69
INSP-00016278,KCC3FH639L6K19700,ST-024,NONE,2025-01-05T08:40:20,291
INSP-00016279,KCC3FH639L6K19700,ST-025,NONE,2025-01-05T01:37:27,341
INSP-00016280,KCC3FH639L6K19700,ST-026,none,2025-01-05T16:04:43,134
INSP-00016281,KCC3FH639L6K19700,ST-027,,2025-01-05T17:52:08,222
INSP-00016282,NJSZCLSN2Z7Z02156,ST-001,NONE,2025-01-01T04:39:30,19
INSP-00016283,NJSZCLSN2Z7Z02156,ST-002,NONE,2025-01-01T17:02:41,59
INSP-00016284,NJSZCLSN2Z7Z02156,ST-003,NONE,2025-01-01T14:23:50,310
INSP-00016285,NJSZCLSN2Z7Z02156,ST-004,NONE,2025-01-01T20:16:03,13
INSP-00016286,NJSZCLSN2Z7Z02156,ST-005,NONE,2025-01-01T02:46:46,43
INSP-00016287,NJSZCLSN2Z7Z02156,ST-006,NONE,2025-01-01T19:05:01,50
INSP-00016288,NJSZCLSN2Z7Z02156,ST-007,NONE,2025-01-01T17:09:11,49
INSP-00016289,NJSZCLSN2Z7Z02156,ST-008,,2025-01-01T05:47:03,388
INSP-00016290,NJSZCLSN2Z7Z02156,ST-009,NONE,2025-01-01T23:04:47,43
INSP-00016291,NJSZCLSN2Z7Z02156,ST-010,NONE,2025-01-01T12:06:35,23
INSP-00016292,NJSZCLSN2Z7Z02156,ST-011,none,2025-01-01T07:06:57,149
INSP-00016293,NJSZCLSN2Z7Z02156,ST-012,NONE,2025-01-01T10:28:47,396
INSP-00016294,NJSZCLSN2Z7Z02156,ST-013,NONE,2025-01-01T02:32:09,141
INSP-00016295,NJSZCLSN2Z7Z02156,ST-014,NONE,2025-01-01T20:43:26,40
INSP-00016296,NJSZCLSN2Z7Z02156,ST-015,NONE,2025-01-01T06:15:36,287
INSP-00016297,NJSZCLSN2Z7Z02156,ST-016,D004,2025-01-01T08:48:05,-75
INSP-00016298,NJSZCLSN2Z7Z02156,ST-017,NONE,2025-01-01T16:47:32,42
INSP-00016299,NJSZCLSN2Z7Z02156,ST-018,NONE,2025-01-01T11:38:34,153
INSP-00016300,NJSZCLSN2Z7Z02156,ST-019,NONE,2025-01-01T02:50:17,218
INSP-00016301,NJSZCLSN2Z7Z02156,ST-020,NONE,2025-01-01T12:59:00,162
INSP-00016302,NJSZCLSN2Z7Z02156,ST-021,NONE,2025-01-01T08:39:21,92
INSP-00016303,NJSZCLSN2Z7Z02156,ST-022,NONE,2025-01-01T04:54:26,257
INSP-00016304,NJSZCLSN2Z7Z02156,ST-023,D001,2025-01-01T07:55:27,164
INSP-00016305,NJSZCLSN2Z7Z02156,ST-024,NONE,2025-01-01T02:41:56,138
INSP-00016306,NJSZCLSN2Z7Z02156,ST-025,NONE,2025-01-01T06:24:27,356
INSP-00016307,NJSZCLSN2Z7Z02156,ST-026,,2025-01-01T14:23:10,178
INSP-00016308,NJSZCLSN2Z7Z02156,ST-027,NONE,2025-01-01T02:48:26,137
INSP-00016309,2RX3JA0W30AZM1133,ST-001,NONE,2025-01-01T03:56:02,37
INSP-00016310,2RX3JA0W30AZM1133,ST-002,NONE,2025-01-01T14:12:56,45
INSP-00016311,2RX3JA0W30AZM1133,ST-003,NONE,2025-01-01T02:43:55,444
INSP-00016312,2RX3JA0W30AZM1133,ST-004,NONE,2025-01-01T19:32:07,59
INSP-00016313,2RX3JA0W30AZM1133,ST-005,NONE,2025-01-01T19:28:53,42
INSP-00016314,2RX3JA0W30AZM1133,ST-006,NONE,01/01/2025 01:16:17,54
INSP-00016315,2RX3JA0W30AZM1133,ST-007,NONE,2025-01-01T11:34:21,44
INSP-00016316,2RX3JA0W30AZM1133,ST-008,NONE,2025-01-01T21:47:22,320
INSP-00016317,2RX3JA0W30AZM1133,ST-009,NONE,2025-01-01T09:42:47,41
INSP-00016318,2RX3JA0W30AZM1133,ST-010,NONE,2025-01-01T15:51:51,55
INSP-00016319,2RX3JA0W30AZM1133,ST-011,NONE,2025-01-01T02:33:12,113
INSP-00016320,2RX3JA0W30AZM1133,ST-012,NONE,2025-01-01T12:01:04,419
INSP-00016321,2RX3JA0W30AZM1133,ST-013,NONE,2025-01-01T23:21:47,208
INSP-00016322,2RX3JA0W30AZM1133,ST-014,NONE,2025-01-01T03:08:15,13
INSP-00016323,2RX3JA0W30AZM1133,ST-015,NONE,2025-01-01T17:50:01,282
INSP-00016324,2RX3JA0W30AZM1133,ST-016,NONE,2025-01-01T01:00:02,19
INSP-00016325,2RX3JA0W30AZM1133,ST-017,NONE,2025-01-01T15:05:12,31
INSP-00016326,2RX3JA0W30AZM1133,ST-018,NONE,2025-01-01T10:28:31,286
INSP-00016327,2RX3JA0W30AZM1133,ST-019,NONE,2025-01-01T22:54:33,34
INSP-00016328,2RX3JA0W30AZM1133,ST-020,,2025-01-01T21:22:02,94
INSP-00016329,2RX3JA0W30AZM1133,ST-021,NONE,2025-01-01T23:10:44,283
INSP-00016330,2RX3JA0W30AZM1133,ST-022,NONE,2025-01-01T09:08:13,72
INSP-00016331,2RX3JA0W30AZM1133,ST-023,NONE,2025-01-01T02:06:08,67
INSP-00016332,2RX3JA0W30AZM1133,ST-024,,2025-01-01T05:57:51,176
INSP-00016333,2RX3JA0W30AZM1133,ST-025,NONE,2025-01-01T20:18:52,390
INSP-00016334,2RX3JA0W30AZM1133,ST-026,NONE,2025-01-01T13:52:45,217
INSP-00016335,2RX3JA0W30AZM1133,ST-027,NONE,2025-01-01T08:46:45,97
INSP-00016336,V9MJPU3RX50Y73399,ST-001,NONE,2025-01-03T13:53:12,51
INSP-00016337,V9MJPU3RX50Y73399,ST-002,NONE,2025-01-03T12:19:53,51
INSP-00016338,V9MJPU3RX50Y73399,ST-003,NONE,2025-01-03T13:14:04,305
INSP-00016339,V9MJPU3RX50Y73399,ST-004,NONE,2025-01-03T08:41:09,19
INSP-00016340,V9MJPU3RX50Y73399,ST-005,NONE,2025-01-03T04:44:46,37
INSP-00016341,V9MJPU3RX50Y73399,ST-006,NONE,2025-01-03T19:59:00,22
INSP-00016342,V9MJPU3RX50Y73399,ST-007,NONE,2025-01-03T05:06:06,38
INSP-00016343,V9MJPU3RX50Y73399,ST-008,NONE,2025-01-03T22:28:30,337
INSP-00016344,V9MJPU3RX50Y73399,ST-009,,2025-01-03T12:16:49,55
INSP-00016345,V9MJPU3RX50Y73399,ST-010,none,2025-01-03T17:02:31,13
INSP-00016346,V9MJPU3RX50Y73399,ST-011,D002,2025-01-03T04:02:10,269
INSP-00016347,V9MJPU3RX50Y73399,ST-012,none,2025-01-03T23:19:10,360
INSP-00016348,V9MJPU3RX50Y73399,ST-013,NONE,2025-01-03T21:04:19,95
INSP-00016349,V9MJPU3RX50Y73399,ST-014,,2025-01-03T14:10:17,41
INSP-00016350,V9MJPU3RX50Y73399,ST-015,NONE,2025-01-03T19:18:30,312
INSP-00016351,V9MJPU3RX50Y73399,ST-016,NONE,2025-01-03T15:39:49,44
INSP-00016352,V9MJPU3RX50Y73399,ST-017,NONE,2025-01-03T18:32:50,45
INSP-00016353,V9MJPU3RX50Y73399,ST-018,D003,2025-01-03T09:41:24,225
INSP-00016354,V9MJPU3RX50Y73399,ST-019,NONE,2025-01-03T18:11:48,47
INSP-00016355,V9MJPU3RX50Y73399,ST-020,NONE,2025-01-03T05:35:04,64
INSP-00016356,V9MJPU3RX50Y73399,ST-021,NONE,2025-01-03T02:34:18,82
INSP-00016357,V9MJPU3RX50Y73399,ST-022,NONE,2025-01-03T12:33:25,31
INSP-00016358,V9MJPU3RX50Y73399,ST-023,NONE,2025-01-03T04:15:32,250
INSP-00016359,V9MJPU3RX50Y73399,ST-024,NONE,2025-01-03T13:01:01,191
INSP-00016360,V9MJPU3RX50Y73399,ST-025,NONE,2025-01-03T09:04:03,454
INSP-00016361,V9MJPU3RX50Y73399,ST-026,,2025-01-03T04:20:46,171
INSP-00016362,V9MJPU3RX50Y73399,ST-027,NONE,2025-01-03T06:40:58,239
INSP-00016363,10K6Y7WL4HPN62421,ST-001,,2025-01-01T14:25:49,26
INSP-00016364,10K6Y7WL4HPN62421,ST-002,,2025-01-01T19:32:29,22
INSP-00016365,10K6Y7WL4HPN62421,ST-003,NONE,2025-01-01T17:00:21,330
INSP-00016366,10K6Y7WL4HPN62421,ST-004,NONE,2025-01-01T16:11:06,16
INSP-00016367,10K6Y7WL4HPN62421,ST-005,NONE,2025-01-01T02:45:30,45
INSP-00016368,10K6Y7WL4HPN62421,ST-006,NONE,2025-01-01T01:03:34,60
INSP-00016369,10K6Y7WL4HPN62421,ST-007,NONE,2025-01-01T14:00:02,50
INSP-00016370,10K6Y7WL4HPN62421,ST-008,NONE,2025-01-01T23:48:01,430
INSP-00016371,10K6Y7WL4HPN62421,ST-009,,2025-01-01T12:59:03,19
INSP-00016372,10K6Y7WL4HPN62421,ST-010,NONE,2025-01-01T15:22:44,11
INSP-00016373,10K6Y7WL4HPN62421,ST-011,NONE,2025-01-01T05:02:14,297
INSP-00016374,10K6Y7WL4HPN62421,ST-012,NONE,2025-01-01T08:04:12,517
INSP-00016375,10K6Y7WL4HPN62421,ST-013,D002,2025-01-01T04:03:53,134
INSP-00016376,10K6Y7WL4HPN62421,ST-014,NONE,2025-01-01T01:56:43,45
INSP-00016377,10K6Y7WL4HPN62421,ST-015,NONE,2025-01-01T05:04:06,232
INSP-00016378,10K6Y7WL4HPN62421,ST-016,NONE,2025-01-01T19:30:08,13
INSP-00016379,10K6Y7WL4HPN62421,ST-017,NONE,2025-01-01T17:39:37,45
INSP-00016380,10K6Y7WL4HPN62421,ST-018,none,2025-01-01T21:05:23,217
INSP-00016381,10K6Y7WL4HPN62421,ST-019,NONE,2025-01-01T21:03:58,59
INSP-00016382,10K6Y7WL4HPN62421,ST-020,,2025-01-01T05:10:18,107
INSP-00016383,10K6Y7WL4HPN62421,ST-021,,2025-01-01T22:06:43,159
INSP-00016384,10K6Y7WL4HPN62421,ST-022,NONE,2025-01-01T18:18:33,188
INSP-00016385,10K6Y7WL4HPN62421,ST-023,,2025-01-01T09:35:02,168
INSP-00016386,10K6Y7WL4HPN62421,ST-024,none,2025-01-01T00:58:25,179
INSP-00016387,10K6Y7WL4HPN62421,ST-025,,01/01/2025 04:49:54,481
INSP-00016388,10K6Y7WL4HPN62421,ST-026,NONE,2025-01-01T13:05:52,269
INSP-00016389,10K6Y7WL4HPN62421,ST-027,NONE,2025-01-01T03:21:58,280
INSP-00016390,5BWGXGV9XPJST1970,ST-001,NONE,2025-01-04T09:18:49,55
INSP-00016391,5BWGXGV9XPJST1970,ST-002,NONE,2025-01-04T09:00:56,43
INSP-00016392,5BWGXGV9XPJST1970,ST-003,NONE,2025-01-04T20:19:17,229
INSP-00016393,5BWGXGV9XPJST1970,ST-004,NONE,2025-01-04T07:27:21,44
INSP-00016394,5BWGXGV9XPJST1970,ST-005,NONE,2025-01-04T08:30:17,32
INSP-00016395,5BWGXGV9XPJST1970,ST-006,none,2025-01-04T19:13:43,32
INSP-00016396,5BWGXGV9XPJST1970,ST-007,NONE,2025-01-04T04:11:16,19
INSP-00016397,5BWGXGV9XPJST1970,ST-008,NONE,2025-01-04T20:30:38,233
INSP-00016398,5BWGXGV9XPJST1970,ST-009,NONE,2025-01-04T23:46:59,41
INSP-00016399,5BWGXGV9XPJST1970,ST-010,NONE,2025-01-04T16:04:48,38
INSP-00016400,5BWGXGV9XPJST1970,ST-011,,2025-01-04T06:58:04,96
INSP-00016401,5BWGXGV9XPJST1970,ST-012,NONE,2025-01-04T02:47:44,502
INSP-00016402,5BWGXGV9XPJST1970,ST-013,NONE,2025-01-04T10:00:47,225
INSP-00016403,5BWGXGV9XPJST1970,ST-014,NONE,2025-01-04T03:30:09,21
INSP-00016404,5BWGXGV9XPJST1970,ST-015,NONE,2025-01-04T15:47:44,385
INSP-00016405,5BWGXGV9XPJST1970,ST-016,NONE,2025-01-04T12:48:49,57
INSP-00016406,5BWGXGV9XPJST1970,ST-017,NONE,2025-01-04T07:37:14,52
INSP-00016407,5BWGXGV9XPJST1970,ST-018,NONE,2025-01-04T04:30:54,113
INSP-00016408,5BWGXGV9XPJST1970,ST-019,NONE,2025-01-04T04:10:19,276
INSP-00016409,5BWGXGV9XPJST1970,ST-020,,2025-01-04T09:10:47,174
INSP-00016410,5BWGXGV9XPJST1970,ST-021,NONE,2025-01-04T23:57:50,205
INSP-00016411,5BWGXGV9XPJST1970,ST-022,NONE,2025-01-04T00:35:13,93
INSP-00016412,5BWGXGV9XPJST1970,ST-023,NONE,2025-01-04T13:00:28,49
INSP-00016413,5BWGXGV9XPJST1970,ST-024,,2025-01-04T20:57:01,187
INSP-00016414,5BWGXGV9XPJST1970,ST-025,NONE,2025-01-04T11:54:13,313
INSP-00016415,5BWGXGV9XPJST1970,ST-026,NONE,2025-01-04T22:24:26,137
INSP-00016416,5BWGXGV9XPJST1970,ST-027,NONE,2025-01-04T19:42:48,268
INSP-00016417,9VPZLP6T04F108740,ST-001,NONE,2025-01-05T08:43:54,22
INSP-00016418,9VPZLP6T04F108740,ST-002,NONE,2025-01-05T04:08:23,59
INSP-00016419,9VPZLP6T04F108740,ST-003,NONE,2025-01-05T08:31:37,234
INSP-00016420,9VPZLP6T04F108740,ST-004,NONE,2025-01-05T21:12:22,51
INSP-00016421,9VPZLP6T04F108740,ST-005,NONE,2025-01-05T03:37:08,20
INSP-00016422,9VPZLP6T04F108740,ST-006,NONE,2025-01-05T09:13:18,42
INSP-00016423,9VPZLP6T04F108740,ST-007,NONE,2025-01-05T05:30:29,59
INSP-00016424,9VPZLP6T04F108740,ST-008,,2025-01-05T18:42:02,413
INSP-00016425,9VPZLP6T04F108740,ST-009,NONE,2025-01-05T08:55:53,38
INSP-00016426,9VPZLP6T04F108740,ST-010,NONE,2025-01-05T14:02:15,34
INSP-00016427,9VPZLP6T04F108740,ST-011,NONE,2025-01-05T08:22:09,183
INSP-00016428,9VPZLP6T04F108740,ST-012,NONE,2025-01-05T13:18:21,534
INSP-00016429,9VPZLP6T04F108740,ST-013,NONE,2025-01-05T06:21:20,129
INSP-00016430,9VPZLP6T04F108740,ST-014,NONE,2025-01-05T09:01:33,30
INSP-00016431,9VPZLP6T04F108740,ST-015,NONE,2025-01-05T15:18:47,403
INSP-00016432,9VPZLP6T04F108740,ST-016,NONE,2025-01-05T04:58:48,23
INSP-00016433,9VPZLP6T04F108740,ST-017,NONE,2025-01-05T05:27:57,31
INSP-00016434,9VPZLP6T04F108740,ST-018,NONE,2025-01-05T00:16:21,30
INSP-00016435,9VPZLP6T04F108740,ST-019,NONE,2025-01-05T15:51:30,218
INSP-00016436,9VPZLP6T04F108740,ST-020,NONE,2025-01-05T08:03:50,255
INSP-00016437,9VPZLP6T04F108740,ST-021,NONE,2025-01-05T20:18:02,270
INSP-00016438,9VPZLP6T04F108740,ST-022,NONE,2025-01-05T04:27:44,156
INSP-00016439,9VPZLP6T04F108740,ST-023,NONE,2025-01-05T04:45:44,287
INSP-00016440,9VPZLP6T04F108740,ST-024,NONE,2025-01-05T00:14:15,109
INSP-00016441,9VPZLP6T04F108740,ST-025,NONE,2025-01-05T20:32:43,528
INSP-00016442,9VPZLP6T04F108740,ST-026,NONE,2025-01-05T05:45:54,269
INSP-00016443,9VPZLP6T04F108740,ST-027,NONE,2025-01-05T14:57:02,152
INSP-00016444,7JRAS5ER5WW767157,ST-001,none,2025-01-04T14:24:11,60
INSP-00016445,7JRAS5ER5WW767157,ST-002,NONE,2025-01-04T04:55:11,38
INSP-00016446,7JRAS5ER5WW767157,ST-003,NONE,2025-01-04T17:13:32,297
INSP-00016447,7JRAS5ER5WW767157,ST-004,NONE,2025-01-04T11:33:22,55
INSP-00016448,7JRAS5ER5WW767157,ST-005,none,04/01/2025 09:47:38,35
INSP-00016449,7JRAS5ER5WW767157,ST-006,NONE,2025-01-04T05:20:47,55
INSP-00016450,7JRAS5ER5WW767157,ST-007,NONE,2025-01-04T17:35:26,41
INSP-00016451,7JRAS5ER5WW767157,ST-008,D002,2025-01-04T14:53:18,186
INSP-00016452,7JRAS5ER5WW767157,ST-009,NONE,2025-01-04T22:13:46,31
INSP-00016453,7JRAS5ER5WW767157,ST-010,,2025-01-04T05:04:35,32
INSP-00016454,7JRAS5ER5WW767157,ST-011,d001,2025-01-04T17:40:07,110
INSP-00016455,7JRAS5ER5WW767157,ST-012,NONE,2025-01-04T20:41:05,526
INSP-00016456,7JRAS5ER5WW767157,ST-013,NONE,2025-01-04T03:30:05,256
INSP-00016457,7JRAS5ER5WW767157,ST-014,NONE,2025-01-04T06:25:45,51
INSP-00016458,7JRAS5ER5WW767157,ST-015,NONE,2025-01-04T21:06:53,371
INSP-00016459,7JRAS5ER5WW767157,ST-016,NONE,2025-01-04T09:04:46,47
INSP-00016460,7JRAS5ER5WW767157,ST-017,NONE,2025-01-04T21:09:45,19
INSP-00016461,7JRAS5ER5WW767157,ST-018,NONE,2025-01-04T18:17:40,182
INSP-00016462,7JRAS5ER5WW767157,ST-019,none,2025-01-04T15:32:21,137
INSP-00016463,7JRAS5ER5WW767157,ST-020,NONE,2025-01-04T00:39:01,186
INSP-00016464,7JRAS5ER5WW767157,ST-021,NONE,2025-01-04T10:58:49,239
INSP-00016465,7JRAS5ER5WW767157,ST-022,NONE,2025-01-04T20:13:35,194
INSP-00016466,7JRAS5ER5WW767157,ST-023,NONE,2025-01-04T15:58:38,174
INSP-00016467,7JRAS5ER5WW767157,ST-024,NONE,2025-01-04T17:29:53,293
INSP-00016468,7JRAS5ER5WW767157,ST-025,NONE,2025-01-04T22:50:11,436
INSP-00016469,7JRAS5ER5WW767157,ST-026,NONE,2025-01-04T04:20:33,167
INSP-00016470,7JRAS5ER5WW767157,ST-027,,2025-01-04T05:07:43,45
INSP-00016471,B7SUCSM54DX8H5597,ST-001,NONE,2025-01-05T15:48:20,19
INSP-00016472,B7SUCSM54DX8H5597,ST-002,NONE,2025-01-05T05:04:57,37
INSP-00016473,B7SUCSM54DX8H5597,ST-003,NONE,2025-01-05T04:21:00,399
INSP-00016474,B7SUCSM54DX8H5597,ST-004,,2025-01-05T18:13:45,38
INSP-00016475,B7SUCSM54DX8H5597,ST-005,NONE,2025-01-05T05:47:47,22
INSP-00016476,B7SUCSM54DX8H5597,ST-006,NONE,2025-01-05T12:40:39,54
INSP-00016477,B7SUCSM54DX8H5597,ST-007,,2025-01-05T12:15:00,25
INSP-00016478,B7SUCSM54DX8H5597,ST-008,,2025-01-05T10:10:02,377
INSP-00016479,B7SUCSM54DX8H5597,ST-009,NONE,2025-01-05T12:58:42,43
INSP-00016480,B7SUCSM54DX8H5597,ST-010,NONE,2025-01-05T17:39:10,17
INSP-00016481,B7SUCSM54DX8H5597,ST-011,NONE,2025-01-05T07:59:09,191
INSP-00016482,B7SUCSM54DX8H5597,ST-012,none,2025-01-05T05:57:43,620
INSP-00016483,B7SUCSM54DX8H5597,ST-013,D002,2025-01-05T12:10:30,-388
INSP-00016484,B7SUCSM54DX8H5597,ST-014,,2025-01-05T14:13:02,31
INSP-00016485,B7SUCSM54DX8H5597,ST-015,NONE,2025-01-05T21:16:49,388
INSP-00016486,B7SUCSM54DX8H5597,ST-016,,2025-01-05T11:27:15,36
INSP-00016487,B7SUCSM54DX8H5597,ST-017,NONE,2025-01-05T19:30:22,42
INSP-00016488,B7SUCSM54DX8H5597,ST-018,NONE,2025-01-05T19:15:02,141
INSP-00016489,B7SUCSM54DX8H5597,ST-019,D004,2025-01-05T09:54:15,40
INSP-00016490,B7SUCSM54DX8H5597,ST-020,,2025-01-05T12:39:16,154
INSP-00016491,B7SUCSM54DX8H5597,ST-021,NONE,2025-01-05T02:10:34,197
INSP-00016492,B7SUCSM54DX8H5597,ST-022,NONE,2025-01-05T23:32:30,285
INSP-00016493,B7SUCSM54DX8H5597,ST-023,,2025-01-05T09:14:47,138
INSP-00016494,B7SUCSM54DX8H5597,ST-024,NONE,2025-01-05T10:33:21,88
INSP-00016495,B7SUCSM54DX8H5597,ST-025,NONE,2025-01-05T02:08:36,410
INSP-00016496,B7SUCSM54DX8H5597,ST-026,NONE,2025-01-05T09:31:25,228
INSP-00016497,B7SUCSM54DX8H5597,ST-027,NONE,2025-01-05T16:06:25,227
INSP-00016498,W30X0DL31UXD49605,ST-001,NONE,2025-01-05T03:56:30,21
INSP-00016499,W30X0DL31UXD49605,ST-002,D001,2025-01-05T03:00:04,47
INSP-00016500,W30X0DL31UXD49605,ST-003,NONE,2025-01-05T14:41:56,446
INSP-00016501,W30X0DL31UXD49605,ST-004,NONE,2025-01-05T22:47:52,53
INSP-00016502,W30X0DL31UXD49605,ST-005,NONE,05/01/2025 07:24:38,47
INSP-00016503,W30X0DL31UXD49605,ST-006,NONE,2025-01-05T10:28:41,36
INSP-00016504,W30X0DL31UXD49605,ST-007,NONE,2025-01-05T08:53:35,36
INSP-00016505,W30X0DL31UXD49605,ST-008,NONE,2025-01-05T13:30:32,448
INSP-00016506,W30X0DL31UXD49605,ST-009,NONE,2025-01-05T03:10:19,29
INSP-00016507,W30X0DL31UXD49605,ST-010,NONE,2025-01-05T03:02:11,24
INSP-00016508,W30X0DL31UXD49605,ST-011,NONE,2025-01-05T12:56:51,76
INSP-00016509,W30X0DL31UXD49605,ST-012,,2025-01-05T23:32:56,433
INSP-00016510,W30X0DL31UXD49605,ST-013,D002,2025-01-05T04:18:59,55
